1;-0.5;0;0;0;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0.-1.29927 I;0;0;0;0;-1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0.-1.29927 I;0;0;0;0;-1;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0.-1.29927 I;0;0;0;0;-1;0;0;0;0;0;0
0;0;0;-0.5;1;0;0;0;0;-0.5;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;0.-1.29927 I;-1;0;0;0;0;0;0;0;0;0;0;0;0
0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0;0;0;0;0;0;0;0
0;0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0;0;0;0;0;0;0
0;0;0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0;0;0;0;0;0
0;0;0;0;0;0;0;-1;0.-1.29927 I;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0.-1.29927 I;-1;0;0;0;0;0;0;0
0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0;0;0
0;0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0;0
0;0;0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1;0;0;0;-1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0.-1.29927 I;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.-1.29927 I;-1;0;0
0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;-1;-11.9392;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0.-1.29927 I;1
